Crash ID,Crash Type,Speed Limit,Time,Year,Month,Dayweek,Day of week,Time of day
20161270,Single,100,22:00,2016,2,Friday,Weekend,Night
20165169,Multiple,110,22:10,2016,2,Friday,Weekend,Night
20161297,Single,50,10:10,2016,2,Monday,Weekday,Day
20161213,Single,70,15:37,2016,2,Monday,Weekday,Day
20161285,Multiple,50,1:11,2016,2,Saturday,Weekend,Night
20161255,Single,100,2:50,2016,2,Saturday,Weekend,Night
20161324,Single,80,5:30,2016,2,Saturday,Weekend,Night
20164038,Single,50,7:56,2016,2,Saturday,Weekend,Day
20161094,Single,80,9:25,2016,2,Saturday,Weekend,Day
20161305,Single,50,9:40,2016,2,Saturday,Weekend,Day
20161351,Single,100,11:01,2016,2,Saturday,Weekend,Day
20165026,Single,110,13:26,2016,2,Saturday,Weekend,Day
20161252,Single,80,17:35,2016,2,Saturday,Weekend,Day
20161141,Single,80,17:49,2016,2,Saturday,Weekend,Day
20161236,Single,100,18:00,2016,2,Saturday,Weekend,Night
20165147,Single,60,22:45,2016,2,Saturday,Weekend,Night
20161264,Single,60,9:40,2016,2,Sunday,Weekend,Day
20161164,Single,50,11:05,2016,2,Sunday,Weekend,Day
20165098,Single,60,12:26,2016,2,Sunday,Weekend,Day
20161070,Single,60,13:51,2016,2,Sunday,Weekend,Day
20161043,Single,100,14:40,2016,2,Sunday,Weekend,Day
20161257,Single,60,15:05,2016,2,Sunday,Weekend,Day
20161117,Single,100,20:05,2016,2,Sunday,Weekend,Night
20167010,Single,40,1:02,2016,2,Thursday,Weekday,Night
20164018,Single,60,7:23,2016,2,Thursday,Weekday,Day
20161023,Single,50,9:55,2016,2,Thursday,Weekday,Day
20161084,Single,80,10:20,2016,2,Thursday,Weekday,Day
20167027,Single,110,17:00,2016,2,Thursday,Weekday,Day
20161025,Single,70,19:00,2016,2,Thursday,Weekday,Night
20165070,Single,110,12:00,2016,2,Tuesday,Weekday,Day
20165004,Single,110,18:15,2016,2,Tuesday,Weekday,Night
20164028,Single,60,20:05,2016,2,Tuesday,Weekday,Night
20161085,Multiple,60,3:35,2016,2,Wednesday,Weekday,Night
20165016,Single,110,6:39,2016,2,Wednesday,Weekday,Day
20161249,Single,60,7:30,2016,2,Wednesday,Weekday,Day
20161136,Single,100,12:00,2016,2,Wednesday,Weekday,Day
20161013,Single,100,12:45,2016,2,Wednesday,Weekday,Day
20161077,Single,50,16:25,2016,2,Wednesday,Weekday,Day
20164029,Single,50,16:35,2016,2,Wednesday,Weekday,Day
20167034,Single,100,20:20,2016,2,Wednesday,Weekday,Night
20165057,Single,110,21:00,2016,2,Wednesday,Weekday,Night
20164044,Single,110,1:00,2016,1,Friday,Weekday,Night
20166013,Single,50,1:02,2016,1,Friday,Weekday,Night
20165030,Single,110,2:30,2016,1,Friday,Weekday,Night
20161177,Single,100,8:30,2016,1,Friday,Weekday,Day
20165079,Single,110,9:35,2016,1,Friday,Weekday,Day
20166032,Single,110,12:20,2016,1,Friday,Weekday,Day
20161159,Single,100,14:30,2016,1,Friday,Weekday,Day
20165154,Single,110,15:24,2016,1,Friday,Weekday,Day
20161111,Single,60,19:00,2016,1,Friday,Weekend,Night
20161050,Single,60,20:52,2016,1,Friday,Weekend,Night
20165127,Single,80,21:19,2016,1,Friday,Weekend,Night
20164043,Single,110,6:00,2016,1,Monday,Weekday,Day
20161222,Single,50,12:08,2016,1,Monday,Weekday,Day
20161018,Single,110,13:00,2016,1,Monday,Weekday,Day
20166027,Single,50,13:55,2016,1,Monday,Weekday,Day
20161267,Single,70,14:35,2016,1,Monday,Weekday,Day
20165114,Single,110,15:47,2016,1,Monday,Weekday,Day
20165082,Multiple,110,17:29,2016,1,Monday,Weekday,Day
20167017,Single,130,17:30,2016,1,Monday,Weekday,Day
20161037,Single,40,18:05,2016,1,Monday,Weekday,Night
20161160,Single,100,20:25,2016,1,Monday,Weekday,Night
20161163,Single,60,21:45,2016,1,Monday,Weekday,Night
20161106,Single,100,0:30,2016,1,Saturday,Weekend,Night
20161212,Single,50,0:49,2016,1,Saturday,Weekend,Night
20165060,Single,100,2:15,2016,1,Saturday,Weekend,Night
20161233,Single,80,5:40,2016,1,Saturday,Weekend,Night
20164073,Multiple,80,11:50,2016,1,Saturday,Weekend,Day
20161074,Single,60,15:40,2016,1,Saturday,Weekend,Day
20161190,Single,50,16:05,2016,1,Saturday,Weekend,Day
20165076,Single,110,16:10,2016,1,Saturday,Weekend,Day
20165159,Single,110,17:20,2016,1,Saturday,Weekend,Day
20161058,Single,100,17:35,2016,1,Saturday,Weekend,Day
20166020,Multiple,80,19:58,2016,1,Saturday,Weekend,Night
20164010,Single,100,3:10,2016,1,Sunday,Weekend,Night
20165092,Single,90,11:45,2016,1,Sunday,Weekend,Day
20166028,Single,100,11:55,2016,1,Sunday,Weekend,Day
20165014,Single,80,19:53,2016,1,Sunday,Weekend,Night
20161312,Single,60,11:25,2016,1,Thursday,Weekday,Day
20161046,Single,80,11:45,2016,1,Thursday,Weekday,Day
20166011,Single,100,12:59,2016,1,Thursday,Weekday,Day
20165118,Single,110,15:35,2016,1,Thursday,Weekday,Day
20165065,Single,110,18:45,2016,1,Thursday,Weekday,Night
20161208,Single,100,19:30,2016,1,Thursday,Weekday,Night
20167036,Single,110,20:35,2016,1,Thursday,Weekday,Night
20161125,Single,60,5:10,2016,1,Tuesday,Weekday,Night
20161283,Single,50,10:30,2016,1,Tuesday,Weekday,Day
20161229,Multiple,100,12:39,2016,1,Tuesday,Weekday,Day
20164070,Single,100,18:25,2016,1,Tuesday,Weekday,Night
20161072,Single,80,4:25,2016,1,Wednesday,Weekday,Night
20165096,Multiple,110,7:40,2016,1,Wednesday,Weekday,Day
20161132,Single,100,9:30,2016,1,Wednesday,Weekday,Day
20167032,Single,110,14:00,2016,1,Wednesday,Weekday,Day
20157024,Single,80,2:00,2015,12,Friday,Weekday,Night
20155018,Single,110,2:43,2015,12,Friday,Weekday,Night
20157016,Single,130,4:12,2015,12,Friday,Weekday,Night
20158007,Single,60,11:00,2015,12,Friday,Weekday,Day
20151041,Single,100,12:45,2015,12,Friday,Weekday,Day
20154091,Single,60,13:10,2015,12,Friday,Weekday,Day
20151162,Single,60,14:00,2015,12,Friday,Weekday,Day
20155139,Single,110,15:15,2015,12,Friday,Weekday,Day
201550039,Single,110,17:30,2015,12,Friday,Weekday,Day
20151205,Single,60,2:30,2015,12,Monday,Weekend,Night
20154085,Single,110,4:30,2015,12,Monday,Weekend,Night
20152148,Single,100,11:50,2015,12,Monday,Weekday,Day
20158009,Single,80,15:30,2015,12,Monday,Weekday,Day
20151103,Single,100,15:40,2015,12,Monday,Weekday,Day
20152011,Single,100,18:05,2015,12,Monday,Weekday,Night
20151120,Single,90,18:20,2015,12,Monday,Weekday,Night
20151292,Single,60,2:25,2015,12,Saturday,Weekend,Night
20157019,Multiple,100,4:43,2015,12,Saturday,Weekend,Night
20151051,Single,80,11:15,2015,12,Saturday,Weekend,Day
20151316,Single,100,12:00,2015,12,Saturday,Weekend,Day
20152225,Single,110,13:40,2015,12,Saturday,Weekend,Day
20151094,Single,50,14:10,2015,12,Saturday,Weekend,Day
20155021,Single,100,14:30,2015,12,Saturday,Weekend,Day
20152185,Multiple,80,17:02,2015,12,Saturday,Weekend,Day
20151192,Single,70,22:50,2015,12,Saturday,Weekend,Night
20155081,Single,80,1:20,2015,12,Sunday,Weekend,Night
20152191,Single,100,2:05,2015,12,Sunday,Weekend,Night
20155009,Single,80,5:41,2015,12,Sunday,Weekend,Night
20151141,Multiple,110,5:52,2015,12,Sunday,Weekend,Night
20155035,Single,110,10:10,2015,12,Sunday,Weekend,Day
20151282,Single,60,10:10,2015,12,Sunday,Weekend,Day
20151154,Single,100,11:05,2015,12,Sunday,Weekend,Day
20152220,Multiple,100,13:15,2015,12,Sunday,Weekend,Day
20152090,Single,80,13:30,2015,12,Sunday,Weekend,Day
20152104,Single,80,16:00,2015,12,Sunday,Weekend,Day
20155103,Single,110,18:18,2015,12,Sunday,Weekend,Night
20151008,Single,110,22:30,2015,12,Sunday,Weekend,Night
20152088,Single,100,5:15,2015,12,Thursday,Weekday,Night
20158013,Multiple,60,11:55,2015,12,Thursday,Weekday,Day
20151021,Single,100,13:03,2015,12,Thursday,Weekday,Day
20152139,Single,50,18:50,2015,12,Thursday,Weekday,Night
20154012,Single,60,19:00,2015,12,Thursday,Weekday,Night
20151216,Single,80,19:20,2015,12,Thursday,Weekday,Night
20152023,Single,100,19:57,2015,12,Thursday,Weekday,Night
20151002,Single,110,20:30,2015,12,Thursday,Weekday,Night
20157011,Single,80,22:30,2015,12,Thursday,Weekday,Night
20152096,Single,60,1:30,2015,12,Tuesday,Weekday,Night
20152163,Single,80,7:52,2015,12,Tuesday,Weekday,Day
20155116,Single,60,12:38,2015,12,Tuesday,Weekday,Day
20151028,Single,110,15:50,2015,12,Tuesday,Weekday,Day
20151017,Single,100,17:10,2015,12,Tuesday,Weekday,Day
20151054,Single,50,19:05,2015,12,Tuesday,Weekday,Night
20152105,Multiple,100,23:00,2015,12,Tuesday,Weekday,Night
20155034,Single,70,23:18,2015,12,Tuesday,Weekday,Night
20151033,Single,60,4:00,2015,12,Wednesday,Weekday,Night
20155102,Single,80,6:12,2015,12,Wednesday,Weekday,Day
20151104,Single,50,6:30,2015,12,Wednesday,Weekday,Day
20157017,Single,110,7:45,2015,12,Wednesday,Weekday,Day
20154013,Single,110,9:45,2015,12,Wednesday,Weekday,Day
20154073,Single,110,9:50,2015,12,Wednesday,Weekday,Day
20151254,Single,90,11:10,2015,12,Wednesday,Weekday,Day
20156008,Single,100,11:20,2015,12,Wednesday,Weekday,Day
20155080,Single,110,14:45,2015,12,Wednesday,Weekday,Day
20151039,Single,60,15:00,2015,12,Wednesday,Weekday,Day
20155011,Single,50,15:09,2015,12,Wednesday,Weekday,Day
20151199,Single,100,15:10,2015,12,Wednesday,Weekday,Day
20152146,Single,60,17:30,2015,12,Wednesday,Weekday,Day
20152022,Single,40,17:50,2015,12,Wednesday,Weekday,Day
20156025,Single,100,18:08,2015,12,Wednesday,Weekday,Night
20151145,Single,100,18:37,2015,12,Wednesday,Weekday,Night
20151241,Single,70,21:30,2015,12,Wednesday,Weekday,Night
20155044,Multiple,70,21:44,2015,12,Wednesday,Weekday,Night
20154019,Single,80,6:00,2015,11,Friday,Weekday,Day
20151224,Single,100,12:25,2015,11,Friday,Weekday,Day
20154054,Single,100,14:40,2015,11,Friday,Weekday,Day
20151097,Single,100,15:45,2015,11,Friday,Weekday,Day
20152061,Single,100,16:20,2015,11,Friday,Weekday,Day
20151013,Single,100,16:40,2015,11,Friday,Weekday,Day
20151275,Multiple,80,16:55,2015,11,Friday,Weekday,Day
20152168,Single,100,17:12,2015,11,Friday,Weekday,Day
20155058,Single,60,18:03,2015,11,Friday,Weekend,Night
20151004,Single,50,19:41,2015,11,Friday,Weekend,Night
20154020,Single,50,22:00,2015,11,Friday,Weekend,Night
20151206,Single,100,0:05,2015,11,Monday,Weekend,Night
20154096,Single,110,1:40,2015,11,Monday,Weekend,Night
20155004,Multiple,90,3:03,2015,11,Monday,Weekend,Night
20152172,Single,80,3:35,2015,11,Monday,Weekend,Night
20152080,Single,75,6:50,2015,11,Monday,Weekday,Day
20152044,Single,60,7:42,2015,11,Monday,Weekday,Day
20152095,Single,100,8:05,2015,11,Monday,Weekday,Day
20155121,Single,110,8:15,2015,11,Monday,Weekday,Day
20155063,Single,50,11:56,2015,11,Monday,Weekday,Day
20155024,Single,60,14:45,2015,11,Monday,Weekday,Day
20151197,Single,60,15:15,2015,11,Monday,Weekday,Day
20154040,Single,60,15:50,2015,11,Monday,Weekday,Day
20151010,Multiple,100,16:30,2015,11,Monday,Weekday,Day
20151044,Single,60,17:23,2015,11,Monday,Weekday,Day
20151304,Single,60,17:30,2015,11,Monday,Weekday,Day
20152136,Single,100,18:39,2015,11,Monday,Weekday,Night
20152230,Single,100,22:30,2015,11,Monday,Weekday,Night
20151185,Multiple,100,3:15,2015,11,Saturday,Weekend,Night
20151066,Single,60,3:56,2015,11,Saturday,Weekend,Night
20155112,Single,110,9:25,2015,11,Saturday,Weekend,Day
20155006,Single,110,15:00,2015,11,Saturday,Weekend,Day
20154084,Single,110,16:10,2015,11,Saturday,Weekend,Day
20152194,Single,100,16:22,2015,11,Saturday,Weekend,Day
20158008,Single,100,17:20,2015,11,Saturday,Weekend,Day
20152210,Single,110,17:46,2015,11,Saturday,Weekend,Day
20152101,Single,100,19:14,2015,11,Saturday,Weekend,Night
20152091,Single,60,21:00,2015,11,Saturday,Weekend,Night
20151226,Single,60,22:50,2015,11,Saturday,Weekend,Night
20151272,Single,50,0:10,2015,11,Sunday,Weekend,Night
20152112,Single,90,9:05,2015,11,Sunday,Weekend,Day
20154081,Single,50,9:43,2015,11,Sunday,Weekend,Day
20154007,Single,110,11:01,2015,11,Sunday,Weekend,Day
20152202,Single,100,16:45,2015,11,Sunday,Weekend,Day
20155071,Single,80,17:20,2015,11,Sunday,Weekend,Day
20151136,Single,80,17:30,2015,11,Sunday,Weekend,Day
20155140,Single,110,0:56,2015,11,Thursday,Weekday,Night
20151252,Single,100,7:35,2015,11,Thursday,Weekday,Day
20151123,Single,60,9:43,2015,11,Thursday,Weekday,Day
20157005,Single,100,10:45,2015,11,Thursday,Weekday,Day
20151179,Single,100,13:00,2015,11,Thursday,Weekday,Day
20151011,Single,100,14:00,2015,11,Thursday,Weekday,Day
20156021,Single,100,17:46,2015,11,Thursday,Weekday,Day
20152052,Single,100,21:16,2015,11,Thursday,Weekday,Night
20151311,Single,60,0:20,2015,11,Tuesday,Weekday,Night
20151220,Single,60,1:42,2015,11,Tuesday,Weekday,Night
20151223,Single,60,3:00,2015,11,Tuesday,Weekday,Night
20151191,Single,100,10:50,2015,11,Tuesday,Weekday,Day
20151258,Single,70,13:40,2015,11,Tuesday,Weekday,Day
20152012,Single,60,14:00,2015,11,Tuesday,Weekday,Day
20151172,Single,100,15:35,2015,11,Tuesday,Weekday,Day
20151200,Single,80,17:50,2015,11,Tuesday,Weekday,Day
20152170,Single,100,8:45,2015,11,Wednesday,Weekday,Day
20151261,Single,80,9:00,2015,11,Wednesday,Weekday,Day
20155026,Single,110,14:24,2015,11,Wednesday,Weekday,Day
20151048,Single,100,16:53,2015,11,Wednesday,Weekday,Day
20151142,Single,80,20:20,2015,11,Wednesday,Weekday,Night
20151122,Single,110,4:30,2015,10,Friday,Weekday,Night
20154006,Single,100,5:30,2015,10,Friday,Weekday,Night
20152203,Single,80,7:47,2015,10,Friday,Weekday,Day
20151042,Single,50,8:30,2015,10,Friday,Weekday,Day
20151055,Single,70,10:20,2015,10,Friday,Weekday,Day
20152067,Single,100,12:27,2015,10,Friday,Weekday,Day
20154082,Single,60,14:15,2015,10,Friday,Weekday,Day
20154049,Single,60,14:20,2015,10,Friday,Weekday,Day
20155029,Single,60,17:32,2015,10,Friday,Weekday,Day
20152142,Single,60,17:34,2015,10,Friday,Weekday,Day
20151080,Multiple,110,18:25,2015,10,Friday,Weekend,Night
20154066,Single,100,20:08,2015,10,Friday,Weekend,Night
20151117,Multiple,100,8:50,2015,10,Monday,Weekday,Day
20151001,Single,50,9:00,2015,10,Monday,Weekday,Day
20152053,Single,100,10:55,2015,10,Monday,Weekday,Day
20152043,Single,100,12:30,2015,10,Monday,Weekday,Day
20156024,Single,100,12:38,2015,10,Monday,Weekday,Day
20152115,Single,100,13:11,2015,10,Monday,Weekday,Day
20155076,Single,70,13:23,2015,10,Monday,Weekday,Day
20156026,Single,100,14:13,2015,10,Monday,Weekday,Day
20155130,Single,80,14:20,2015,10,Monday,Weekday,Day
20152214,Single,100,14:55,2015,10,Monday,Weekday,Day
20154071,Single,50,15:55,2015,10,Monday,Weekday,Day
20154032,Single,40,16:06,2015,10,Monday,Weekday,Day
20152083,Single,70,0:55,2015,10,Saturday,Weekend,Night
20155097,Single,110,5:39,2015,10,Saturday,Weekend,Night
20157003,Single,110,7:00,2015,10,Saturday,Weekend,Day
20152120,Single,100,8:10,2015,10,Saturday,Weekend,Day
20154083,Single,80,9:00,2015,10,Saturday,Weekend,Day
20154056,Single,50,9:53,2015,10,Saturday,Weekend,Day
20151268,Single,50,10:00,2015,10,Saturday,Weekend,Day
20154053,Single,80,12:40,2015,10,Saturday,Weekend,Day
20152008,Single,80,12:47,2015,10,Saturday,Weekend,Day
20151195,Single,50,13:10,2015,10,Saturday,Weekend,Day
20151159,Multiple,80,14:10,2015,10,Saturday,Weekend,Day
20151257,Single,100,14:20,2015,10,Saturday,Weekend,Day
20157023,Multiple,110,15:45,2015,10,Saturday,Weekend,Day
20151126,Single,100,16:20,2015,10,Saturday,Weekend,Day
20151022,Single,100,16:45,2015,10,Saturday,Weekend,Day
20152049,Single,60,20:30,2015,10,Saturday,Weekend,Night
20152204,Single,60,21:40,2015,10,Saturday,Weekend,Night
20151064,Single,50,23:45,2015,10,Saturday,Weekend,Night
20151228,Single,70,0:26,2015,10,Sunday,Weekend,Night
20154065,Single,60,1:15,2015,10,Sunday,Weekend,Night
20154060,Single,110,10:20,2015,10,Sunday,Weekend,Day
20151133,Single,80,11:30,2015,10,Sunday,Weekend,Day
20154027,Single,100,11:55,2015,10,Sunday,Weekend,Day
20152114,Single,100,12:05,2015,10,Sunday,Weekend,Day
20156003,Single,100,12:40,2015,10,Sunday,Weekend,Day
20154075,Single,110,13:37,2015,10,Sunday,Weekend,Day
20154042,Single,110,13:50,2015,10,Sunday,Weekend,Day
20154069,Single,60,17:40,2015,10,Sunday,Weekend,Day
20151302,Single,60,18:41,2015,10,Sunday,Weekend,Night
20151061,Single,100,20:00,2015,10,Sunday,Weekend,Night
20151293,Single,100,21:30,2015,10,Sunday,Weekend,Night
20151047,Single,70,23:23,2015,10,Sunday,Weekend,Night
20152215,Single,110,0:05,2015,10,Thursday,Weekday,Night
20155015,Single,90,5:40,2015,10,Thursday,Weekday,Night
20152020,Single,80,7:25,2015,10,Thursday,Weekday,Day
20151079,Single,100,10:20,2015,10,Thursday,Weekday,Day
20152179,Single,80,10:30,2015,10,Thursday,Weekday,Day
20152123,Single,60,13:26,2015,10,Thursday,Weekday,Day
20152064,Single,60,15:00,2015,10,Thursday,Weekday,Day
20152082,Single,70,15:30,2015,10,Thursday,Weekday,Day
20152050,Single,60,15:36,2015,10,Thursday,Weekday,Day
20155137,Single,50,16:41,2015,10,Thursday,Weekday,Day
20151291,Single,60,20:05,2015,10,Thursday,Weekday,Night
20154088,Single,60,20:15,2015,10,Thursday,Weekday,Night
20152098,Single,60,22:58,2015,10,Thursday,Weekday,Night
20151108,Single,80,23:14,2015,10,Thursday,Weekday,Night
20151089,Single,100,0:30,2015,10,Tuesday,Weekday,Night
20157032,Single,100,2:10,2015,10,Tuesday,Weekday,Night
20151107,Single,50,8:50,2015,10,Tuesday,Weekday,Day
20152027,Single,100,12:20,2015,10,Tuesday,Weekday,Day
20154041,Single,80,12:30,2015,10,Tuesday,Weekday,Day
20154093,Single,60,14:07,2015,10,Tuesday,Weekday,Day
20156032,Single,80,16:15,2015,10,Tuesday,Weekday,Day
20152045,Single,60,18:15,2015,10,Tuesday,Weekday,Night
20152063,Single,100,7:00,2015,10,Wednesday,Weekday,Day
20152138,Single,100,12:40,2015,10,Wednesday,Weekday,Day
20151147,Single,100,14:45,2015,10,Wednesday,Weekday,Day
20151321,Single,110,15:00,2015,10,Wednesday,Weekday,Day
20152069,Single,80,16:19,2015,10,Wednesday,Weekday,Day
20154031,Single,80,16:20,2015,10,Wednesday,Weekday,Day
20155042,Single,70,20:15,2015,10,Wednesday,Weekday,Night
20152165,Single,80,21:00,2015,10,Wednesday,Weekday,Night
20151315,Single,80,23:05,2015,10,Wednesday,Weekday,Night
20151295,Single,80,23:15,2015,10,Wednesday,Weekday,Night
20152206,Single,100,7:05,2015,9,Friday,Weekday,Day
20151030,Single,100,7:10,2015,9,Friday,Weekday,Day
20152201,Single,100,12:45,2015,9,Friday,Weekday,Day
20155122,Single,110,14:20,2015,9,Friday,Weekday,Day
20154080,Single,110,15:37,2015,9,Friday,Weekday,Day
20158004,Single,80,17:45,2015,9,Friday,Weekday,Day
20157028,Single,100,3:07,2015,9,Monday,Weekend,Night
20152149,Single,100,5:20,2015,9,Monday,Weekend,Night
20151213,Single,60,6:09,2015,9,Monday,Weekday,Day
20154089,Single,60,9:35,2015,9,Monday,Weekday,Day
20151016,Single,100,10:10,2015,9,Monday,Weekday,Day
20151156,Single,10,10:40,2015,9,Monday,Weekday,Day
20156011,Single,110,10:45,2015,9,Monday,Weekday,Day
20151046,Single,60,14:00,2015,9,Monday,Weekday,Day
20151151,Single,80,15:10,2015,9,Monday,Weekday,Day
20155072,Multiple,110,16:48,2015,9,Monday,Weekday,Day
20151155,Single,50,21:30,2015,9,Monday,Weekday,Night
20151116,Single,80,2:20,2015,9,Saturday,Weekend,Night
20157021,Single,70,5:07,2015,9,Saturday,Weekend,Night
20152007,Single,100,7:35,2015,9,Saturday,Weekend,Day
20152006,Single,100,13:00,2015,9,Saturday,Weekend,Day
20151086,Single,100,13:15,2015,9,Saturday,Weekend,Day
20151299,Single,80,13:54,2015,9,Saturday,Weekend,Day
20151140,Multiple,100,15:30,2015,9,Saturday,Weekend,Day
20155099,Single,90,16:00,2015,9,Saturday,Weekend,Day
20156016,Single,100,16:45,2015,9,Saturday,Weekend,Day
20151229,Single,70,18:20,2015,9,Saturday,Weekend,Night
20158005,Single,60,20:20,2015,9,Saturday,Weekend,Night
20154014,Single,110,22:44,2015,9,Saturday,Weekend,Night
20155120,Single,60,23:09,2015,9,Saturday,Weekend,Night
20151222,Single,80,23:50,2015,9,Saturday,Weekend,Night
20151176,Single,100,8:00,2015,9,Sunday,Weekend,Day
20152160,Single,80,8:52,2015,9,Sunday,Weekend,Day
20151286,Single,50,9:20,2015,9,Sunday,Weekend,Day
20154034,Single,50,11:15,2015,9,Sunday,Weekend,Day
20152130,Single,100,13:29,2015,9,Sunday,Weekend,Day
20156001,Single,50,13:55,2015,9,Sunday,Weekend,Day
20152046,Single,60,15:10,2015,9,Sunday,Weekend,Day
20151250,Single,60,22:08,2015,9,Sunday,Weekend,Night
20151087,Single,80,7:06,2015,9,Thursday,Weekday,Day
20155037,Single,90,17:56,2015,9,Thursday,Weekday,Day
20155096,Single,60,18:51,2015,9,Thursday,Weekday,Night
20152161,Single,100,19:00,2015,9,Thursday,Weekday,Night
20155106,Single,50,21:01,2015,9,Thursday,Weekday,Night
20152010,Single,70,21:15,2015,9,Thursday,Weekday,Night
20155135,Multiple,80,22:22,2015,9,Thursday,Weekday,Night
20157026,Single,100,23:30,2015,9,Thursday,Weekday,Night
20154074,Single,90,6:15,2015,9,Tuesday,Weekday,Day
20151307,Single,50,11:00,2015,9,Tuesday,Weekday,Day
20151050,Single,80,11:30,2015,9,Tuesday,Weekday,Day
20152184,Single,100,14:35,2015,9,Tuesday,Weekday,Day
20151178,Single,100,14:45,2015,9,Tuesday,Weekday,Day
20154094,Single,60,16:06,2015,9,Tuesday,Weekday,Day
20151263,Single,100,18:30,2015,9,Tuesday,Weekday,Night
20155043,Single,50,18:52,2015,9,Tuesday,Weekday,Night
20151106,Single,100,19:25,2015,9,Tuesday,Weekday,Night
20154046,Single,110,1:50,2015,9,Wednesday,Weekday,Night
20152137,Single,100,5:00,2015,9,Wednesday,Weekday,Night
20151233,Single,60,12:30,2015,9,Wednesday,Weekday,Day
20151166,Single,80,14:14,2015,9,Wednesday,Weekday,Day
20151317,Single,100,17:15,2015,9,Wednesday,Weekday,Day
20152113,Single,100,18:20,2015,9,Wednesday,Weekday,Night
20152119,Single,60,18:57,2015,9,Wednesday,Weekday,Night
20156002,Single,100,20:10,2015,9,Wednesday,Weekday,Night
20152176,Single,100,0:20,2015,8,Friday,Weekday,Night
20152117,Single,100,2:05,2015,8,Friday,Weekday,Night
20151027,Single,50,9:50,2015,8,Friday,Weekday,Day
20151071,Single,100,10:10,2015,8,Friday,Weekday,Day
20151318,Single,70,10:20,2015,8,Friday,Weekday,Day
20151208,Single,60,14:54,2015,8,Friday,Weekday,Day
20151308,Single,80,15:50,2015,8,Friday,Weekday,Day
20152181,Single,60,16:20,2015,8,Friday,Weekday,Day
20154043,Single,110,17:19,2015,8,Friday,Weekday,Day
