Vehicle_ID,Bus_Involvement,Heavy_Rigid_Truck,Articulated_Truck,Speed_Limit
9181,No,No,No,50
9182,No,No,No,60
9183,No,No,No,60
9184,No,No,No,100
9185,No,No,No,60
9186,No,No,No,100
9187,No,No,No,40
9188,Yes,No,No,60
9189,No,No,No,50
9190,No,No,No,80
9191,No,No,No,110
9192,No,No,No,70
9193,No,No,No,110
9194,No,No,No,110
9195,No,No,No,60
9196,No,No,No,60
9197,No,No,No,60
9198,No,No,Yes,110
9199,No,Yes,No,60
9200,No,No,No,100
9201,No,No,No,100
9202,Yes,No,No,50
9203,No,No,No,50
9204,No,No,No,100
9205,No,No,No,110
9206,No,No,No,110
9207,No,No,No,50
9208,No,No,No,110
9209,No,No,No,100
9210,No,No,No,110
9211,No,No,No,110
9212,No,No,No,100
9213,No,No,No,110
9214,No,No,No,60
9215,No,No,No,60
9216,No,No,No,80
9217,No,No,No,110
9218,No,No,No,50
9219,No,No,No,110
9220,No,No,No,50
9221,No,No,No,70
9222,No,No,No,110
9223,No,No,No,110
9224,No,No,No,110
9225,No,No,No,130
9226,No,No,No,40
9227,No,No,No,100
9228,No,No,No,60
9229,No,No,No,100
9230,No,No,No,50
9231,No,No,No,100
9232,No,No,No,80
9233,No,No,No,80
9234,No,No,No,80
9235,No,No,No,80
9236,No,No,No,60
9237,No,No,No,50
9238,No,No,No,110
9239,No,No,Yes,110
9240,No,No,No,100
9241,No,No,No,80
9242,No,No,No,80
9243,No,No,No,100
9244,No,No,No,90
9245,No,No,No,100
9246,No,No,No,80
9247,No,No,No,60
9248,No,No,No,80
9249,No,Yes,No,100
9250,No,Yes,No,110
9251,No,No,No,110
9252,No,No,No,100
9253,No,No,No,110
9254,No,No,No,60
9255,No,No,No,50
9256,No,No,No,100
9257,No,No,No,100
9258,No,No,No,100
9259,No,No,Yes,80
9260,No,No,No,110
9261,No,No,No,110
9262,No,No,No,100
9263,No,No,No,110
9264,No,No,No,80
9265,No,No,No,110
9266,No,No,No,130
9267,No,No,No,60
9268,No,No,No,100
9269,No,No,Yes,60
9270,No,No,No,60
9271,No,No,No,110
9272,No,No,No,110
9273,No,No,No,60
9274,No,No,No,110
9275,No,No,Yes,100
9276,No,No,No,80
9277,No,No,Yes,100
9278,No,Yes,No,100
9279,No,No,Yes,90
9280,No,No,No,60
9281,Yes,No,No,100
9282,Yes,No,No,100
9283,Yes,No,No,100
9284,No,No,No,80
9285,No,No,No,100
9286,Yes,No,No,110
9287,No,No,No,50
9288,No,No,No,100
9289,No,No,No,80
9290,No,No,No,80
9291,No,No,No,70
9292,No,No,Yes,80
9293,No,No,No,100
9294,No,No,No,80
9295,No,No,No,110
9296,No,No,No,110
9297,No,No,No,110
9298,No,No,No,60
9299,No,No,No,100
9300,No,No,No,100
9301,No,No,No,100
9302,No,No,No,80
9303,No,No,No,80
9304,No,No,No,110
9305,No,No,No,110
9306,No,No,No,100
9307,No,No,No,60
9308,No,No,No,60
9309,No,No,No,100
9310,No,Yes,No,50
9311,No,No,No,60
9312,No,No,No,80
9313,No,No,No,100
9314,No,No,No,110
9315,No,No,No,80
9316,No,No,No,60
9317,No,No,No,80
9318,Yes,No,No,60
9319,No,No,No,110
9320,No,No,No,100
9321,No,No,No,50
9322,No,No,No,100
9323,No,No,No,100
9324,No,No,No,70
9325,No,No,Yes,60
9326,No,No,No,80
9327,No,No,No,50
9328,No,No,No,110
9329,No,No,Yes,110
9330,No,No,Yes,110
9331,No,No,No,90
9332,No,No,No,100
9333,No,No,Yes,110
9334,No,No,No,60
9335,No,No,No,50
9336,No,No,No,100
9337,No,No,No,60
9338,No,No,No,40
9339,No,No,No,100
9340,No,No,No,100
9341,No,No,No,70
9342,No,No,No,70
9343,No,No,No,70
9344,No,No,No,70
9345,No,No,No,80
9346,No,No,No,100
9347,No,No,No,100
9348,No,No,No,100
9349,No,No,No,100
9350,No,No,No,100
9351,No,No,No,80
9352,No,No,No,80
9353,No,No,No,100
9354,No,No,No,60
9355,No,No,No,50
9356,No,No,No,50
9357,No,No,No,100
9358,No,No,No,110
9359,No,No,No,90
9360,No,No,No,90
9361,No,Yes,No,80
9362,No,No,No,75
9363,No,No,No,60
9364,No,No,No,100
9365,No,No,No,110
9366,No,No,No,50
9367,No,No,No,60
9368,No,Yes,No,60
9369,No,No,No,60
9370,No,No,No,100
9371,No,No,No,100
9372,No,No,No,60
9373,No,No,No,60
9374,No,No,No,100
9375,No,No,No,100
9376,No,Yes,Yes,100
9377,No,Yes,Yes,100
9378,No,Yes,No,60
9379,No,No,Yes,110
9380,No,No,No,110
9381,No,No,No,110
9382,No,No,No,100
9383,No,No,No,100
9384,No,No,No,110
9385,No,No,No,100
9386,No,No,No,60
9387,No,No,No,60
9388,No,No,No,50
9389,Yes,No,No,90
9390,No,No,No,50
9391,No,No,No,110
9392,No,No,Yes,100
9393,No,No,Yes,80
9394,No,No,No,80
9395,No,No,No,110
9396,No,No,No,100
9397,No,No,No,60
9398,No,No,No,100
9399,No,No,No,100
9400,No,No,No,100
9401,No,Yes,No,100
9402,No,No,No,100
9403,No,No,No,60
9404,No,No,No,60
9405,No,No,Yes,60
9406,No,No,No,100
9407,No,No,No,70
9408,No,No,No,60
9409,No,Yes,No,100
9410,No,No,No,80
9411,No,No,Yes,100
9412,No,No,No,80
9413,No,No,No,110
9414,No,No,Yes,100
9415,No,No,No,80
9416,No,No,Yes,110
9417,No,No,No,100
9418,No,No,No,80
9419,No,No,No,50
9420,No,No,No,70
9421,No,No,Yes,100
9422,No,No,No,60
9423,No,No,No,60
9424,No,No,No,60
9425,Yes,No,No,60
9426,No,No,No,110
9427,No,No,No,110
9428,No,No,No,100
9429,No,Yes,No,100
9430,No,Yes,No,100
9431,No,No,No,50
9432,No,No,Yes,100
9433,No,No,Yes,100
9434,No,No,No,100
9435,No,No,No,100
9436,No,No,No,70
9437,No,Yes,No,100
9438,No,No,Yes,80
9439,No,No,No,100
9440,No,No,No,50
9441,No,No,No,40
9442,No,No,No,70
9443,No,No,No,110
9444,No,No,No,110
9445,No,Yes,No,100
9446,No,No,No,80
9447,No,No,No,50
9448,No,No,No,50
9449,No,No,No,80
9450,No,No,No,80
9451,No,No,No,50
9452,No,No,No,80
9453,No,No,No,80
9454,No,No,No,80
9455,No,No,Yes,100
9456,No,No,No,110
9457,No,No,No,110
9458,No,No,Yes,100
9459,No,No,No,100
9460,No,No,No,60
9461,No,No,No,60
9462,No,No,No,50
9463,No,No,Yes,70
9464,No,No,No,60
9465,No,No,No,110
9466,No,No,No,80
9467,No,No,No,100
9468,No,No,No,100
9469,No,No,No,100
9470,No,No,No,110
9471,No,No,No,110
9472,No,No,No,60
9473,No,No,No,60
9474,No,No,No,100
9475,No,No,No,100
9476,No,No,No,70
9477,No,No,No,110
9478,No,Yes,No,90
9479,No,No,No,80
9480,No,No,No,100
9481,No,No,No,80
9482,No,Yes,No,60
9483,No,No,No,60
9484,No,No,No,70
9485,No,No,No,60
9486,No,No,No,50
9487,No,No,No,60
9488,No,No,No,60
9489,No,No,No,60
9490,No,No,No,80
9491,No,No,No,100
9492,No,No,No,100
9493,No,No,No,50
9494,No,No,No,100
9495,No,No,Yes,80
9496,No,No,No,60
9497,No,No,No,80
9498,No,No,No,60
9499,No,No,No,100
9500,No,Yes,No,100
9501,No,No,No,100
9502,Yes,No,No,110
9503,Yes,No,No,80
9504,No,No,Yes,80
9505,No,No,No,70
9506,No,No,No,80
9507,No,No,No,80
9508,No,No,No,80
9509,No,No,No,100
9510,No,No,No,100
9511,No,No,No,100
9512,No,No,No,110
9513,No,No,No,110
9514,No,No,No,80
9515,No,No,No,100
9516,No,No,No,100
9517,No,No,No,60
9518,No,No,No,60
9519,No,No,No,100
9520,No,No,No,10
9521,No,No,Yes,110
9522,No,No,No,60
9523,No,No,No,80
9524,No,No,No,110
9525,No,No,No,110
9526,No,No,No,50
9527,No,No,No,80
9528,No,No,No,70
9529,No,Yes,No,100
9530,No,No,No,100
9531,No,No,No,100
9532,No,No,No,80
9533,No,No,No,100
9534,No,No,No,100
9535,No,No,No,90
9536,No,No,No,100
9537,No,No,No,70
9538,No,No,No,60
9539,No,No,No,110
9540,No,No,No,60
9541,No,No,No,80
9542,No,No,No,100
9543,No,No,No,80
9544,No,No,No,50
9545,No,No,No,50
9546,No,No,No,100
9547,No,No,No,50
9548,No,No,No,60
9549,No,No,No,60
9550,No,No,No,80
9551,No,No,No,90
9552,No,No,No,60
9553,No,No,No,100
9554,No,No,No,50
9555,No,No,No,70
9556,No,No,No,80
9557,No,No,No,80
9558,No,No,No,100
9559,No,No,No,90
9560,No,No,No,50
9561,No,No,Yes,80
9562,No,No,No,100
9563,No,No,No,100
9564,No,No,Yes,60
9565,No,No,No,100
9566,No,No,No,50
9567,No,No,No,100
9568,No,No,No,110
9569,No,No,No,100
9570,No,No,No,60
9571,No,No,No,80
9572,No,No,Yes,100
9573,No,No,No,100
9574,No,No,No,60
9575,No,No,No,100
9576,No,No,No,100
9577,No,No,No,100
9578,No,No,No,50
9579,No,No,No,100
9580,No,No,No,70
9581,No,No,Yes,60
9582,No,No,Yes,80
9583,No,No,No,60
9584,No,No,No,110
9585,No,No,No,60
9586,No,No,No,50
9587,No,No,No,60
9588,No,No,No,90
9589,No,No,No,90
9590,No,No,No,90
9591,No,No,No,110
9592,No,No,Yes,110
9593,No,Yes,No,60
9594,No,No,No,110
9595,No,No,No,80
9596,No,No,No,50
9597,No,No,No,60
9598,No,No,No,100
9599,No,No,No,50
9600,No,No,No,80
9601,No,No,No,100
9602,No,No,No,110
9603,No,No,No,100
9604,No,No,No,80
9605,No,No,No,70
9606,No,No,No,70
9607,No,No,No,70
9608,No,No,No,70
9609,No,No,No,70
9610,No,No,No,60
9611,No,No,No,100
9612,No,No,No,100
9613,No,No,No,60
9614,No,No,No,80
9615,No,No,No,80
9616,No,No,No,100
9617,No,No,No,50
9618,No,No,No,60
9619,No,No,No,50
9620,No,No,No,50
9621,No,No,No,100
9622,No,No,No,60
9623,No,No,No,60
9624,No,No,No,80
9625,No,No,No,90
9626,No,No,No,100
9627,No,No,No,110
9628,No,No,No,50
9629,No,No,No,50
9630,No,No,No,90
9631,No,No,No,100
9632,No,No,No,80
9633,No,No,No,80
9634,No,No,No,110
9635,No,No,Yes,110
9636,No,No,Yes,110
9637,No,No,No,80
9638,No,No,No,80
9639,No,No,No,80
9640,No,No,No,80
9641,No,No,No,100
9642,No,No,No,80
9643,No,No,No,60
9644,No,No,No,100
9645,No,No,No,50
9646,No,No,No,80
9647,No,No,No,100
9648,No,No,No,80
9649,No,No,No,110
9650,No,No,No,80
9651,No,Yes,No,100
9652,No,No,No,70
9653,No,No,No,50
9654,No,No,Yes,70
9655,No,No,No,60
9656,No,No,No,60
9657,No,No,No,50
9658,No,No,No,100
9659,No,No,No,60
9660,No,No,No,50
9661,No,No,No,100
9662,No,No,No,80
9663,No,No,No,110
9664,No,No,No,110
9665,No,Yes,No,70
9666,No,No,No,100
9667,No,No,No,80
9668,No,No,No,90
9669,No,No,No,80
9670,No,No,No,80
9671,No,No,No,70
9672,No,No,No,110
9673,No,No,Yes,50
9674,No,No,No,50
9675,No,No,No,70
9676,Yes,No,No,60
9677,Yes,No,No,60
9678,No,No,No,100
9679,No,No,No,110
9680,No,No,No,110
9681,No,No,No,100
9682,No,No,No,110
9683,No,Yes,No,60
9684,No,No,No,100
9685,No,Yes,No,80
9686,No,No,No,80
9687,No,No,No,60
9688,No,No,No,60
9689,No,No,No,110
9690,No,No,No,70
9691,No,No,No,110
9692,No,No,No,100
9693,No,No,No,100
9694,No,Yes,No,100
9695,No,No,No,60
9696,No,No,No,70
9697,No,No,No,110
9698,No,No,No,80
9699,No,No,No,80
9700,No,No,No,80
9701,No,No,No,50
9702,No,No,No,110
9703,No,No,No,100
9704,No,No,No,100
9705,No,No,No,100
9706,No,No,No,70
9707,No,No,Yes,100
9708,No,No,No,80
9709,No,No,No,80
9710,No,No,No,50
9711,No,No,No,100
9712,No,No,No,60
9713,No,No,No,50
9714,No,No,Yes,100
9715,No,No,Yes,70
9716,No,No,Yes,70
9717,No,No,No,100
9718,No,No,No,100
9719,No,No,No,100
9720,No,No,No,50
9721,No,No,No,100
9722,No,No,Yes,110
9723,No,No,No,60
9724,No,No,No,50
9725,No,No,No,80
9726,No,No,No,100
9727,No,No,No,100
9728,No,No,No,100
9729,No,No,No,60
9730,No,No,No,110
9731,No,No,No,50
9732,No,No,No,100
9733,No,No,No,100
9734,No,No,No,60
9735,No,No,No,100
9736,No,No,No,100
9737,No,No,No,50
9738,No,No,No,100
9739,No,No,No,80
9740,No,No,No,100
9741,No,Yes,No,80
9742,No,No,No,70
9743,Yes,No,No,40
9744,No,No,No,100
9745,No,No,No,100
9746,No,No,No,80
9747,No,No,No,110
9748,No,No,Yes,110
9749,No,No,No,100
9750,No,No,No,80
9751,Yes,No,Yes,100
9752,Yes,No,No,60
9753,No,No,Yes,100
9754,No,No,No,50
9755,No,No,No,60
9756,No,No,No,100
9757,No,No,No,50
9758,No,No,No,60
9759,No,No,No,60
9760,No,No,No,60
9761,No,No,No,80
9762,No,No,No,50
9763,No,Yes,No,110
9764,No,No,No,50
9765,No,Yes,No,60
9766,No,Yes,No,80
9767,No,No,No,50
9768,No,No,No,100
9769,No,No,No,100
9770,No,No,No,100
9771,No,No,No,60
9772,No,No,No,110
9773,No,No,No,110
9774,No,No,No,60
9775,No,No,No,100
9776,No,No,No,110
9777,No,No,No,50
9778,No,No,Yes,110
9779,No,No,No,50
9780,No,No,No,130
9781,No,No,No,130
9782,No,No,No,50
9783,No,No,No,100
9784,No,No,No,80
9785,No,No,No,90
9786,No,Yes,No,100
9787,No,Yes,No,100
9788,No,No,No,60
9789,No,No,No,60
9790,No,No,No,100
9791,No,No,No,100
9792,No,No,No,110
9793,No,No,No,110
9794,No,No,No,80
9795,No,No,No,80
9796,No,No,No,100
9797,No,No,No,100
9798,No,Yes,No,70
9799,No,No,Yes,100
9800,No,No,No,100
9801,No,No,No,100
9802,Yes,No,No,60
9803,No,No,Yes,100
9804,No,No,No,110
9805,No,No,No,60
9806,No,No,No,70
9807,No,No,No,70
9808,No,Yes,No,100
9809,No,No,No,60
9810,No,No,No,50
9811,No,No,No,50
9812,No,No,No,50
9813,No,No,Yes,110
9814,No,No,No,110
9815,No,No,Yes,80
9816,No,No,No,60
9817,No,No,No,110
9818,No,No,No,110
9819,No,No,No,50
9820,No,No,No,60
9821,No,No,No,80
9822,No,Yes,No,80
9823,No,No,No,100
9824,No,Yes,No,90
9825,No,No,No,50
9826,No,No,No,60
9827,No,No,No,100
9828,No,No,No,60
9829,No,No,No,50
9830,No,No,No,110
9831,No,No,No,50
9832,No,No,No,110
9833,No,No,No,80
9834,No,Yes,Yes,110
9835,No,No,Yes,110
9836,No,No,No,110
9837,No,No,No,100
9838,No,No,No,100
9839,No,No,No,90
9840,No,No,No,90
9841,No,No,No,60
9842,No,No,No,60
9843,No,No,No,100
9844,No,No,No,100
9845,No,No,No,60
9846,No,No,No,80
9847,No,No,No,80
9848,No,No,No,100
9849,No,No,No,80
9850,No,Yes,No,80
9851,No,No,No,60
9852,No,No,No,110
9853,No,No,No,70
9854,No,No,No,100
9855,No,No,No,110
9856,No,Yes,No,80
9857,No,No,No,110
9858,No,No,No,100
9859,No,No,Yes,100
9860,No,No,No,100
9861,No,No,No,100
9862,No,No,No,100
9863,No,No,No,100
9864,No,No,No,50
9865,No,No,No,80
9866,No,Yes,No,50
9867,No,No,No,80
9868,No,No,No,100
9869,No,No,No,110
9870,No,No,No,100
9871,No,No,No,100
9872,No,No,Yes,100
9873,No,No,Yes,50
9874,No,No,No,50
9875,No,No,No,60
9876,No,No,No,60
9877,No,No,No,80
9878,No,Yes,No,60
9879,No,Yes,No,80
9880,No,No,No,80
9881,No,No,No,100
9882,No,No,Yes,100
9883,No,No,Yes,100
9884,No,No,No,90
9885,No,No,Yes,100
9886,No,No,No,100
9887,No,No,No,100
9888,No,No,No,60
9889,No,No,No,40
9890,No,Yes,No,90
9891,No,No,No,100
9892,No,No,No,100
9893,No,No,No,80
9894,No,No,No,60
9895,No,No,No,60
9896,No,No,No,60
9897,No,No,No,100
9898,No,No,No,70
9899,No,No,Yes,50
9900,No,No,No,50
9901,No,No,No,100
9902,No,No,No,110
9903,No,No,No,80
9904,No,No,No,60
9905,No,No,No,60
9906,No,No,No,110
9907,No,No,No,100
9908,No,No,No,110
9909,No,No,No,50
9910,No,No,No,60
9911,No,No,No,90
9912,No,No,No,110
9913,No,No,No,100
9914,No,No,No,70
9915,No,No,Yes,100
9916,No,No,No,80
9917,No,No,No,110
9918,No,No,No,100
9919,No,No,No,100
9920,No,No,No,100
9921,No,No,No,100
9922,No,No,Yes,100
9923,No,No,No,100
9924,No,No,No,100
9925,No,No,No,100
9926,No,No,No,110
9927,No,Yes,No,50
9928,No,Yes,No,60
9929,No,No,No,70
9930,No,No,No,90
9931,No,No,No,90
9932,No,No,No,60
9933,No,No,No,80
9934,No,No,No,70
9935,No,No,No,100
9936,No,No,No,50
9937,No,No,No,50
9938,No,No,No,100
9939,No,No,No,100
9940,No,No,No,100
9941,No,No,No,70
9942,No,No,No,80
9943,No,No,No,80
9944,No,No,No,60
9945,No,No,No,60
9946,No,No,No,60
9947,No,No,No,50
9948,No,No,No,80
9949,No,No,No,110
9950,No,No,No,90
9951,No,No,No,110
9952,No,No,No,110
9953,No,No,No,80
9954,No,No,No,100
9955,No,No,No,100
9956,No,No,No,100
9957,No,No,Yes,60
9958,No,No,No,60
9959,No,No,No,100
9960,No,No,No,50
9961,No,No,No,60
9962,No,No,No,60
9963,No,No,No,80
9964,No,No,No,60
9965,No,No,No,50
9966,No,No,No,60
9967,No,No,No,60
9968,No,Yes,No,60
9969,No,No,No,50
9970,No,No,No,80
9971,No,No,No,100
9972,No,No,No,100
9973,No,No,No,100
9974,No,No,Yes,60
9975,No,No,No,100
9976,Yes,No,No,80
9977,No,No,No,60
9978,No,No,No,100
9979,No,No,Yes,60
9980,No,No,No,40
9981,No,No,No,100
9982,No,No,No,110
9983,No,No,No,100
9984,No,No,No,110
9985,No,No,No,100
9986,No,No,Yes,80
9987,No,No,No,100
9988,No,No,No,60
9989,No,No,No,100
9990,No,No,No,130
9991,No,No,No,70
9992,No,No,No,40
9993,No,No,No,60
9994,No,No,Yes,80
9995,No,No,No,100
9996,No,No,No,100
9997,No,No,No,60
9998,No,No,No,80
9999,No,No,No,80
10000,No,No,No,110
10001,No,No,Yes,110
10002,No,No,No,80
10003,No,Yes,No,100
10004,No,Yes,No,100
10005,No,No,No,80
10006,No,No,No,100
10007,No,No,No,100
10008,No,No,No,80
10009,No,No,No,80
10010,No,No,No,110
10011,No,No,No,110
10012,No,No,No,60
10013,No,No,No,80
10014,No,No,No,60
10015,No,No,No,40
10016,No,No,No,110
10017,No,No,No,110
10018,No,No,No,80
10019,No,No,No,90
10020,No,No,No,80
10021,No,No,No,60
10022,No,No,No,100
10023,No,No,No,100
10024,No,No,No,100
10025,No,No,No,100
10026,No,No,No,100
10027,No,No,No,70
10028,No,No,No,80
10029,No,No,No,50
10030,No,Yes,No,50
10031,No,No,No,60
10032,No,No,No,60
10033,No,No,No,60
10034,No,Yes,No,80
10035,No,No,No,60
10036,No,Yes,No,100
10037,No,No,No,20
10038,No,No,No,70
10039,No,No,No,100
10040,No,No,No,110
10041,No,No,No,50
10042,No,No,No,50
10043,No,No,Yes,110
10044,No,No,No,100
10045,No,Yes,No,70
10046,No,Yes,No,70
10047,No,No,No,50
10048,No,No,Yes,60
10049,No,No,No,60
10050,No,No,No,60
10051,No,No,No,50
10052,No,No,No,40
10053,No,No,No,70
10054,No,No,No,110
10055,No,No,No,100
10056,Yes,No,No,80
10057,No,Yes,No,40
10058,No,No,No,110
10059,No,No,No,110
10060,No,No,No,110
10061,No,No,No,100
10062,No,Yes,No,100
10063,No,No,No,50
10064,No,No,No,100
10065,No,No,No,60
10066,No,No,No,60
10067,No,No,No,50
10068,No,No,No,100
10069,No,No,No,70
10070,Yes,No,Yes,110
10071,No,No,No,110
10072,No,No,No,80
10073,No,No,No,100
10074,No,No,No,80
10075,No,No,No,80
10076,No,No,No,50
10077,No,No,No,100
10078,No,No,No,100
10079,No,No,No,100
10080,No,No,No,100
10081,No,No,No,80
10082,No,No,No,100
10083,No,No,No,110
10084,No,No,No,80
10085,No,No,No,110
10086,No,No,No,70
10087,No,No,No,70
10088,No,No,No,50
10089,No,No,Yes,110
10090,No,No,No,110
10091,No,No,No,110
10092,No,No,Yes,100
10093,No,No,No,60
10094,No,No,No,100
10095,No,No,No,100
10096,No,Yes,No,80
10097,No,No,No,80
10098,No,Yes,No,100
10099,No,Yes,No,40
10100,No,No,No,50
10101,No,No,No,50
10102,No,No,No,60
10103,No,No,No,50
10104,No,No,Yes,100
10105,No,No,No,100
10106,Yes,No,No,60
10107,No,No,No,60
10108,No,No,No,60
10109,No,No,No,40
10110,No,No,No,80
10111,No,No,No,100
10112,No,No,No,60
10113,No,No,No,60
10114,No,No,No,50
10115,No,No,No,60
10116,No,No,No,80
10117,No,No,No,80
10118,No,No,No,110
10119,No,Yes,No,70
10120,No,Yes,No,70
10121,No,No,No,100
10122,No,No,Yes,60
10123,No,No,No,100
10124,No,No,No,100
10125,No,Yes,No,100
10126,No,No,No,90
10127,No,No,No,80
10128,No,No,No,100
10129,No,No,No,100
10130,No,No,No,80
10131,No,Yes,No,100
10132,No,No,No,60
10133,No,Yes,No,110
10134,No,Yes,No,110
10135,No,No,No,100
10136,No,No,No,100
10137,No,No,No,50
10138,No,No,Yes,110
10139,No,No,Yes,110
10140,No,No,No,80
10141,No,No,No,50
10142,No,No,No,40
10143,No,No,No,100
10144,No,No,No,100
10145,No,No,No,100
10146,No,No,No,100
10147,No,No,No,50
10148,No,No,No,60
10149,No,No,No,100
10150,No,No,No,70
10151,No,No,No,80
10152,No,No,No,100
10153,No,No,No,110
10154,No,No,Yes,110
10155,No,No,No,100
10156,No,No,No,70
10157,No,No,No,100
10158,No,No,No,40
10159,No,No,No,70
10160,No,No,Yes,100
10161,No,No,No,60
10162,No,No,No,60
10163,No,No,No,80
10164,No,No,No,80
10165,No,No,No,60
10166,No,No,Yes,110
10167,No,No,Yes,110
10168,No,No,Yes,110
10169,No,No,Yes,110
10170,Yes,No,No,60
10171,No,No,No,110
10172,No,No,No,110
10173,No,No,No,110
10174,No,No,No,50
10175,No,No,Yes,100
10176,No,No,No,50
10177,No,No,No,110
10178,No,No,No,110
10179,No,Yes,No,100
10180,No,No,No,110
10181,No,No,No,60
10182,No,No,No,50
10183,No,No,Yes,100
10184,No,Yes,No,100
10185,No,No,No,100
10186,No,No,No,100
10187,No,No,No,100
10188,No,No,No,100
10189,No,No,No,50
10190,No,No,No,100
10191,No,No,No,100
10192,No,No,No,100
10193,No,No,No,80
10194,No,No,No,50
10195,No,No,No,50
10196,No,No,Yes,90
10197,No,No,No,110
10198,No,No,No,50
10199,No,No,No,50
10200,No,No,No,110
10201,No,No,No,110
10202,No,No,No,100
10203,No,No,No,80
10204,No,Yes,No,110
10205,No,Yes,No,110
10206,No,Yes,No,110
10207,No,Yes,No,110
10208,No,No,No,110
10209,No,No,No,60
10210,No,No,No,100
10211,No,No,No,60
10212,No,No,No,110
10213,No,No,Yes,110
10214,No,No,No,110
10215,No,No,No,100
10216,No,No,No,110
10217,No,No,No,50
10218,No,No,No,110
10219,No,No,No,60
10220,No,No,No,50
10221,No,No,No,100
10222,No,Yes,No,110
10223,No,No,No,50
10224,No,No,No,60
10225,No,No,No,100
10226,No,No,No,110
10227,No,No,No,110
10228,No,No,No,100
10229,No,No,No,80
10230,No,No,No,110
10231,No,No,No,50
10232,No,No,No,70
10233,No,No,No,110
10234,No,No,No,60
10235,No,No,No,80
10236,No,No,No,110
10237,No,Yes,No,100
10238,No,No,No,80
10239,No,No,No,110
10240,No,No,No,50
10241,No,No,No,60
10242,No,No,No,60
10243,No,No,No,50
10244,No,No,No,80
10245,No,No,No,110
10246,No,No,No,90
10247,No,No,No,60
10248,No,No,No,110
10249,No,No,No,100
10250,No,No,No,60
10251,No,No,No,100
10252,No,No,No,60
10253,No,No,No,80
10254,No,No,No,70
10255,No,No,Yes,110
10256,No,No,Yes,110
10257,No,No,No,60
10258,No,No,No,110
10259,No,No,No,60
10260,No,No,No,110
10261,No,No,No,70
10262,No,No,No,110
10263,No,Yes,No,110
10264,No,No,No,110
10265,No,No,No,50
10266,No,No,No,100
10267,No,No,No,50
10268,No,No,No,60
10269,No,No,No,50
10270,No,No,No,100
10271,No,Yes,No,20
10272,No,No,No,60
10273,No,No,No,110
10274,No,No,No,110
10275,No,No,No,70
10276,No,No,No,60
10277,No,No,No,110
10278,No,No,No,100
10279,No,No,No,90
10280,Yes,No,No,110
10281,Yes,No,No,110
10282,Yes,No,No,110
10283,Yes,No,No,110
10284,No,No,No,60
10285,No,Yes,No,100
10286,No,No,No,110
10287,No,No,No,110
10288,No,No,No,60
10289,No,No,No,110
10290,No,No,No,100
10291,No,No,No,100
10292,Yes,No,No,60
10293,No,No,No,100
10294,No,No,No,100
10295,No,No,No,100
10296,No,No,No,100
10297,No,No,No,110
10298,No,No,No,70
10299,No,No,No,110
10300,No,No,No,100
10301,No,No,No,80
10302,No,No,No,80
10303,No,No,No,50
10304,No,No,No,70
10305,No,No,No,60
10306,No,No,No,60
10307,No,No,No,110
10308,No,No,No,100
10309,No,No,No,60
10310,No,No,No,40
10311,No,No,No,60
10312,No,No,No,100
10313,No,No,No,110
10314,No,No,No,60
10315,No,No,No,60
10316,No,No,No,80
10317,No,Yes,No,70
10318,No,Yes,No,110
10319,No,No,No,110
10320,No,No,No,110
10321,No,No,No,110
10322,No,No,No,50
10323,No,Yes,No,110
10324,No,No,No,100
10325,No,No,No,90
10326,No,Yes,No,60
10327,No,Yes,No,60
10328,No,No,No,110
10329,No,No,No,100
10330,No,No,No,70
10331,No,No,No,110
10332,No,No,No,90
10333,No,No,No,60
10334,No,No,No,70
10335,No,No,Yes,80
10336,No,No,No,110
10337,No,No,Yes,60
10338,No,No,Yes,110
10339,No,No,No,80
10340,No,No,No,110
10341,No,No,No,110
10342,No,No,No,110
10343,No,No,No,110
10344,No,No,No,70
10345,No,No,No,100
10346,No,No,No,100
10347,No,No,No,70
10348,No,No,No,90
10349,No,No,No,50
10350,No,No,No,110
10351,No,No,No,90
10352,No,No,Yes,70
10353,No,No,No,100
10354,No,No,No,110
10355,Yes,No,No,60
10356,No,No,No,50
10357,No,No,No,60
10358,No,No,Yes,110
10359,No,No,Yes,110
10360,No,No,Yes,80
10361,No,No,No,60
10362,No,Yes,No,110
10363,No,No,No,100
10364,No,No,No,110
10365,No,No,No,110
10366,No,No,Yes,60
10367,No,No,No,60
10368,No,No,No,110
10369,No,No,No,60
10370,No,No,No,100
10371,No,Yes,No,100
10372,No,No,No,110
10373,No,No,No,50
10374,No,No,No,70
10375,No,Yes,No,110
10376,No,No,No,60
10377,No,No,No,50
10378,No,No,No,100
10379,No,No,Yes,110
10380,No,No,Yes,110
10381,No,No,Yes,110
10382,No,No,No,50
10383,No,No,No,60
10384,No,No,No,60
10385,No,No,No,60
10386,No,No,No,70
10387,No,No,No,60
10388,No,No,Yes,100
10389,No,No,No,100
10390,No,No,No,110
10391,No,No,No,100
10392,No,No,No,90
10393,No,No,No,60
10394,No,No,No,100
10395,No,No,No,70
10396,No,No,No,50
10397,No,No,No,50
10398,No,No,No,110
10399,No,Yes,No,60
10400,No,Yes,No,100
10401,Yes,No,No,40
10402,No,No,No,80
10403,No,No,No,60
10404,No,No,No,100
10405,No,No,No,100
10406,No,No,No,50
10407,No,No,No,110
10408,No,No,No,50
